city,date,rna,flow,rna_v,variant,proportion,include
Lugano (TI),2022-01-04,30447906072453.57,56367,v2,BA.1 / BA.2 (Omicron),0.9225991464545138,TRUE
Lugano (TI),2022-01-05,23222598509028.01,39247,v2,BA.1 / BA.2 (Omicron),0.9259073186064052,TRUE
Lugano (TI),2022-01-06,20468132074760.78,31579,v2,BA.1 / BA.2 (Omicron),0.9281933660375722,TRUE
Lugano (TI),2022-01-07,27137291244581.188,33018,v2,BA.1 / BA.2 (Omicron),0.9297380476353797,TRUE
Lugano (TI),2022-01-08,27094160720938.676,32853,v2,BA.1 / BA.2 (Omicron),0.9315502945513602,TRUE
Lugano (TI),2022-01-09,28983446422033.203,34700,v2,BA.1 / BA.2 (Omicron),0.9331878025338902,TRUE
Lugano (TI),2022-01-10,19740566389855.523,36476,v2,BA.1 / BA.2 (Omicron),0.9350072058033717,TRUE
Lugano (TI),2022-01-11,27194749288129.465,36261,v2,BA.1 / BA.2 (Omicron),0.9376641764137201,TRUE
Lugano (TI),2022-01-12,18003031146319.16,35455,v2,BA.1 / BA.2 (Omicron),0.9417618413257294,TRUE
Lugano (TI),2022-01-13,27768854378669.74,36612,v2,BA.1 / BA.2 (Omicron),0.9474196265117519,TRUE
Lugano (TI),2022-01-14,22245505427872.117,35852,v2,BA.1 / BA.2 (Omicron),0.954069334557461,TRUE
Lugano (TI),2022-01-15,21151148115116.05,33194,v2,BA.1 / BA.2 (Omicron),0.9607432430561992,TRUE
Lugano (TI),2022-01-16,16931386273419.256,33885,v2,BA.1 / BA.2 (Omicron),0.9665851781973317,TRUE
Lugano (TI),2022-01-17,13768093003026.656,36169,v2,BA.1 / BA.2 (Omicron),0.9711392716354685,TRUE
Lugano (TI),2022-01-18,16509701555323.46,35200,v2,BA.1 / BA.2 (Omicron),0.9744695089972081,TRUE
Lugano (TI),2022-01-19,15817013160044.318,34949,v2,BA.1 / BA.2 (Omicron),0.9769045372838341,TRUE
Lugano (TI),2022-01-20,15304128046126.986,35524,v2,BA.1 / BA.2 (Omicron),0.9784078260404822,TRUE
Lugano (TI),2022-01-21,15098861870514.541,34183,v2,BA.1 / BA.2 (Omicron),0.978321049487184,TRUE
Lugano (TI),2022-01-22,17615775120122.33,32327,v2,BA.1 / BA.2 (Omicron),0.9759497497654918,TRUE
Lugano (TI),2022-01-23,15246975770154.756,32770,v2,BA.1 / BA.2 (Omicron),0.9714207639062195,TRUE
Lugano (TI),2022-01-24,13526061972320.229,34956,v2,BA.1 / BA.2 (Omicron),0.9662864915239291,TRUE
Lugano (TI),2022-01-25,17762264401803.555,34774,v2,BA.1 / BA.2 (Omicron),0.9627772991820767,TRUE
Lugano (TI),2022-01-26,21958192216186.668,34767,v2,BA.1 / BA.2 (Omicron),0.9621063515740017,TRUE
Lugano (TI),2022-01-27,29609045091845.344,34953,v2,BA.1 / BA.2 (Omicron),0.9640812738435282,TRUE
Lugano (TI),2022-01-28,26060107674809.25,33310,v2,BA.1 / BA.2 (Omicron),0.9677022640510602,TRUE
Lugano (TI),2022-01-29,26556735897193.316,31958,v2,BA.1 / BA.2 (Omicron),0.9716562269248475,TRUE
Lugano (TI),2022-01-30,25400494469516.426,32581,v2,BA.1 / BA.2 (Omicron),0.9752725186691451,TRUE
Lugano (TI),2022-01-31,22105909199643.816,35424,v2,BA.1 / BA.2 (Omicron),0.9784177008594848,TRUE
Lugano (TI),2022-02-01,17429352829439.068,34926,v2,BA.1 / BA.2 (Omicron),0.9811291392579949,TRUE
Lugano (TI),2022-02-02,10951426322024.46,34721,v2,BA.1 / BA.2 (Omicron),0.9833748566811188,TRUE
Lugano (TI),2022-02-03,11507185008845.363,34044,v2,BA.1 / BA.2 (Omicron),0.9851655375671353,TRUE
Lugano (TI),2022-02-04,8819734183796.838,34508,v2,BA.1 / BA.2 (Omicron),0.9866185365539641,TRUE
Lugano (TI),2022-02-05,8645114621384.129,30966,v2,BA.1 / BA.2 (Omicron),0.9879569759336788,TRUE
Lugano (TI),2022-02-06,11161573549892.127,31926,v2,BA.1 / BA.2 (Omicron),0.9895274836092877,TRUE
Lugano (TI),2022-02-07,9183519590911.98,32455,v2,NA,NA,FALSE
Lugano (TI),2022-02-08,7205465631931.835,32984,v2,BA.1 / BA.2 (Omicron),0.99430857706406806,TRUE
Lugano (TI),2022-02-09,15880223018355.494,33452,v2,BA.1 / BA.2 (Omicron),0.9970737196124748,TRUE
Lugano (TI),2022-02-10,7834787568270.429,32376,v2,BA.1 / BA.2 (Omicron),0.9994853488203518,TRUE
Lugano (TI),2022-02-11,5669818699442.653,32480,v2,BA.1 / BA.2 (Omicron),0.999999874807966,TRUE
Lugano (TI),2022-02-12,8949704586316.676,30805,v2,BA.1 / BA.2 (Omicron),0.9999999560067089,TRUE
Lugano (TI),2022-02-13,6613336275204.942,32001,v2,BA.1 / BA.2 (Omicron),0.999794164867644,TRUE
Lugano (TI),2022-02-14,16135858049113.234,43983,v2,BA.1 / BA.2 (Omicron),0.9973817562166257,TRUE
Lugano (TI),2022-02-15,13919977662193.1,51591,v2,BA.1 / BA.2 (Omicron),0.9944629148470836,TRUE
Lugano (TI),2022-02-16,14496967007716.525,45482,v2,BA.1 / BA.2 (Omicron),0.9915967185393778,TRUE
Lugano (TI),2022-02-17,13208750195745.672,38207,v2,BA.1 / BA.2 (Omicron),0.988916055069406,TRUE
Lugano (TI),2022-02-18,11708677695666.242,35490,v2,BA.1 / BA.2 (Omicron),0.9859693585096101,TRUE
Lugano (TI),2022-02-19,12723508180275.963,32974,v2,BA.1 / BA.2 (Omicron),0.9823122924516193,TRUE
Lugano (TI),2022-02-20,14750933645764.885,33235,v2,BA.1 / BA.2 (Omicron),0.9789552079574062,TRUE
Lugano (TI),2022-02-21,12332381282525.889,35234,v2,BA.1 / BA.2 (Omicron),0.9775224725794684,TRUE
Lugano (TI),2022-02-22,13093992638142.2,35807,v2,BA.1 / BA.2 (Omicron),0.9782009312965834,TRUE
Zürich (ZH),2021-11-10,4357464028672.701,130289.3739,v2,B.1.617.2 (Delta),0.9904349086472168,TRUE
Zürich (ZH),2021-11-11,4737388424026.535,129437.24231666676,v2,B.1.617.2 (Delta),0.9908277055126612,TRUE
Zürich (ZH),2021-11-12,14950087651383.492,128758.8405333334,v2,B.1.617.2 (Delta),0.9912750731460443,TRUE
Zürich (ZH),2021-11-13,7038423632832.111,130438.95908333328,v2,B.1.617.2 (Delta),0.9915155936047244,TRUE
Zürich (ZH),2021-11-14,8846009224394.191,146172.51860000004,v2,B.1.617.2 (Delta),0.9913284803789928,TRUE
Zürich (ZH),2021-11-15,5657490368187.593,131089.74246666656,v2,B.1.617.2 (Delta),0.9906870999716172,TRUE
Zürich (ZH),2021-11-16,6786118238570.897,128545.98895,v2,B.1.617.2 (Delta),0.989724595094472,TRUE
Zürich (ZH),2021-11-17,7050678439319.767,130163.0994333334,v2,B.1.617.2 (Delta),0.9886100486770644,TRUE
Zürich (ZH),2021-11-18,8743884875658.514,131427.09270000012,v2,B.1.617.2 (Delta),0.987432471182302,TRUE
Zürich (ZH),2021-11-19,12392827926823.66,131053.7033833336,v2,B.1.617.2 (Delta),0.986121919528437,TRUE
Zürich (ZH),2021-11-20,7398830085257.018,125039.49593333328,v2,B.1.617.2 (Delta),0.9920567273726848,TRUE
Zürich (ZH),2021-11-21,11741741838166.855,124443.47355000024,v2,B.1.617.2 (Delta),0.9916307605755522,TRUE
Zürich (ZH),2021-11-22,12587361389613.293,139637.1989500002,v2,B.1.617.2 (Delta),0.9911485253840796,TRUE
Zürich (ZH),2021-11-23,12117984473934.025,136283.37891666678,v2,B.1.617.2 (Delta),0.9906794540577214,TRUE
Zürich (ZH),2021-11-24,6654234872790.045,135584.50108333334,v2,B.1.617.2 (Delta),0.9901778913500908,TRUE
Zürich (ZH),2021-11-25,16334622331442.047,134734.23828333308,v2,B.1.617.2 (Delta),0.9894075521010174,TRUE
Zürich (ZH),2021-11-26,14767787382186.398,151437.48068333336,v2,B.1.617.2 (Delta),0.9879907607487978,TRUE
Zürich (ZH),2021-11-27,16553405269591.533,137322.7768333335,v2,B.1.617.2 (Delta),0.985852212482139,TRUE
Zürich (ZH),2021-11-28,13884807974165.365,151406.74541666682,v2,B.1.617.2 (Delta),0.9833974795319762,TRUE
Zürich (ZH),2021-11-29,11176273359998.719,193145.99830000004,v2,B.1.617.2 (Delta),0.9814412311941074,TRUE
Zürich (ZH),2021-11-30,11627480074934.479,174718.81746666649,v2,B.1.617.2 (Delta),0.9804793996396453,TRUE
Zürich (ZH),2021-12-01,14794158497183.51,188852.36200000028,v2,B.1.617.2 (Delta),0.9802965708657392,TRUE
Zürich (ZH),2021-12-02,16110325001868.26,227058.44296666692,v2,B.1.617.2 (Delta),0.9800804481223572,TRUE
Zürich (ZH),2021-12-03,12334382360561.021,149502.67584999994,v2,B.1.617.2 (Delta),0.9786766821514092,TRUE
Zürich (ZH),2021-12-04,11526275212656.148,428308.7942833332,v2,B.1.617.2 (Delta),0.9766332609093747,TRUE
Zürich (ZH),2021-12-05,17370625030960.936,269586.77786666696,v2,B.1.617.2 (Delta),0.9738564063561768,TRUE
Zürich (ZH),2021-12-06,12820282399772.56,178658.25406666668,v2,B.1.617.2 (Delta),0.9702482023781184,TRUE
Zürich (ZH),2021-12-07,12267584837897.965,175609.9044666667,v2,B.1.617.2 (Delta),0.9654609461216987,TRUE
Zürich (ZH),2021-12-08,12675598935646.637,406776.54215,v2,B.1.617.2 (Delta),0.958741832330744,TRUE
Zürich (ZH),2021-12-09,14397807860335.225,355541.8622333336,v2,B.1.617.2 (Delta),0.9490224915588168,TRUE
Zürich (ZH),2021-12-10,18247726481074.684,297835.61719999945,v2,B.1.617.2 (Delta),0.9351963277262628,TRUE
Zürich (ZH),2021-12-11,13315985174840.393,287674.3666166665,v2,B.1.617.2 (Delta),0.9163983938315378,TRUE
Zürich (ZH),2021-12-12,14072438050161.86,183438.3224999996,v2,B.1.617.2 (Delta),0.8926860473680175,FALSE
Zürich (ZH),2021-12-13,14017365646568.143,177421.06755,v2,B.1.617.2 (Delta),0.8599280324962568,FALSE
Zürich (ZH),2021-12-14,17623134674900.05,167371.4057333331,v2,B.1.617.2 (Delta),0.826155388920773,FALSE
Zürich (ZH),2021-12-15,10249276027523.482,164866.85993333347,v2,B.1.617.2 (Delta),0.7954581868392778,FALSE
Zürich (ZH),2021-12-16,15354821797696.275,160084.1379666664,v2,B.1.617.2 (Delta),0.7665615935518191,FALSE
Zürich (ZH),2021-12-17,14551023679982.713,156147.73071666676,v2,B.1.617.2 (Delta),0.7354643287901169,FALSE
Zürich (ZH),2021-12-18,13693703443746.367,145974.48863333336,v2,B.1.617.2 (Delta),0.6976120249003124,FALSE
Zürich (ZH),2021-12-19,14637707193809.283,138931.39260000008,v2,B.1.617.2 (Delta),0.6513823411207066,FALSE
Zürich (ZH),2021-12-20,12607417029850.412,141463.5648166667,v2,B.1.617.2 (Delta),0.599531339609451,FALSE
Zürich (ZH),2021-12-21,14049308261369.873,134795.0469833333,v2,B.1.617.2 (Delta),0.550783798358789,FALSE
Zürich (ZH),2021-12-22,23816707747609.367,133590.6384666665,v2,B.1.617.2 (Delta),0.5127062350003072,FALSE
Zürich (ZH),2021-12-23,20246941086799.113,132034.13339999996,v2,BA.1 / BA.2 (Omicron),0.4870296879635336,FALSE
Zürich (ZH),2021-12-24,18039526834740.72,139662.72823333336,v2,BA.1 / BA.2 (Omicron),0.5199698882036813,FALSE
Zürich (ZH),2021-12-25,13071011146546.182,204424.7420166664,v2,BA.1 / BA.2 (Omicron),0.5534549675068875,FALSE
Zürich (ZH),2021-12-26,20727299799169.523,393428.415616666,v2,BA.1 / BA.2 (Omicron),0.589800659934002,FALSE
Zürich (ZH),2021-12-27,17333430790171.477,282048.6288333334,v2,BA.1 / BA.2 (Omicron),0.6270739487271593,FALSE
Zürich (ZH),2021-12-28,13516840501993.277,341163.0824833336,v2,BA.1 / BA.2 (Omicron),0.6639461606300675,FALSE
Zürich (ZH),2021-12-29,13440280241328.6,353199.88064999954,v2,BA.1 / BA.2 (Omicron),0.7016610470259491,FALSE
Zürich (ZH),2021-12-30,16084384238479.3,278662.23713333363,v2,BA.1 / BA.2 (Omicron),0.7405410190357102,FALSE
Zürich (ZH),2021-12-31,14993150346261.686,200621.4440333336,v2,BA.1 / BA.2 (Omicron),0.7776660035455087,FALSE
Zürich (ZH),2022-01-01,12669014637661.719,161345.5093,v2,BA.1 / BA.2 (Omicron),0.8094448300811731,FALSE
Zürich (ZH),2022-01-02,17495546922667.271,157966.52173333324,v2,BA.1 / BA.2 (Omicron),0.8359014457145061,FALSE
Zürich (ZH),2022-01-03,15382794083974.17,158972.4542500002,v2,BA.1 / BA.2 (Omicron),0.8579735839331744,FALSE
Zürich (ZH),2022-01-04,25540517001609.777,160849.29468333343,v2,BA.1 / BA.2 (Omicron),0.8756398925801274,FALSE
Zürich (ZH),2022-01-05,45348185895015.16,372301.2274833332,v2,BA.1 / BA.2 (Omicron),0.8860501792263108,FALSE
Zürich (ZH),2022-01-06,15831045767519.572,225453.5737500001,v2,BA.1 / BA.2 (Omicron),0.8939129403322814,FALSE
Zürich (ZH),2022-01-07,25793002596921.055,187429.6839166668,v2,BA.1 / BA.2 (Omicron),0.9018101849518615,TRUE
Zürich (ZH),2022-01-08,21488676596681.996,189765.04154999973,v2,BA.1 / BA.2 (Omicron),0.9099805028313094,TRUE
Zürich (ZH),2022-01-09,28930293484676.76,304467.5647333328,v2,BA.1 / BA.2 (Omicron),0.9187069934350147,TRUE
Zürich (ZH),2022-01-10,26314278258788.766,319690.3173666668,v2,BA.1 / BA.2 (Omicron),0.927405689527304,TRUE
Zürich (ZH),2022-01-11,19946508942220.367,216338.00683333303,v2,BA.1 / BA.2 (Omicron),0.9350891537087694,TRUE
Zürich (ZH),2022-01-12,26094897671180.71,187732.05845,v2,BA.1 / BA.2 (Omicron),0.941005459544037,TRUE
Zürich (ZH),2022-01-13,29128175001485.418,173419.0073999997,v2,BA.1 / BA.2 (Omicron),0.9449616073168061,TRUE
Zürich (ZH),2022-01-14,22694600593615.957,166115.99409999992,v2,BA.1 / BA.2 (Omicron),0.9474025994567987,TRUE
Zürich (ZH),2022-01-15,21728380315204.35,154345.6590333333,v2,BA.1 / BA.2 (Omicron),0.9491961744086366,TRUE
Zürich (ZH),2022-01-16,24078545411444.906,149581.9353000002,v2,BA.1 / BA.2 (Omicron),0.9512656141650964,TRUE
Zürich (ZH),2022-01-17,18905997139318.35,161384.69295000008,v2,BA.1 / BA.2 (Omicron),0.9542376032675165,TRUE
Zürich (ZH),2022-01-18,24840782711476.043,154702.37265,v2,BA.1 / BA.2 (Omicron),0.95818014166648,TRUE
Zürich (ZH),2022-01-19,18719595111294.016,153658,v2,BA.1 / BA.2 (Omicron),0.9626322961129629,TRUE
Zürich (ZH),2022-01-20,20871461719036.32,152649.01163333296,v2,BA.1 / BA.2 (Omicron),0.9670735455918898,TRUE
Zürich (ZH),2022-01-21,19931521932685.973,148070.9945166667,v2,BA.1 / BA.2 (Omicron),0.9712330470175774,TRUE
Zürich (ZH),2022-01-22,20020067839489.246,140242.92999999976,v2,BA.1 / BA.2 (Omicron),0.9749679768670243,TRUE
Zürich (ZH),2022-01-23,17425438167284.191,136786.67640000023,v2,BA.1 / BA.2 (Omicron),0.9781182577239079,TRUE
Zürich (ZH),2022-01-24,22647423594023.613,143775.72819999998,v2,BA.1 / BA.2 (Omicron),0.9804395399464321,TRUE
Zürich (ZH),2022-01-25,27269907297056.78,142054.1771166665,v2,BA.1 / BA.2 (Omicron),0.9817214805300172,TRUE
Zürich (ZH),2022-01-26,19822808486393.094,142252.06851666668,v2,BA.1 / BA.2 (Omicron),0.9818442690811412,TRUE
Zürich (ZH),2022-01-27,23293608787548.477,142450.80036666666,v2,BA.1 / BA.2 (Omicron),0.9807088453651244,TRUE
Zürich (ZH),2022-01-28,22229619322527.707,162396.3513500002,v2,BA.1 / BA.2 (Omicron),0.9784029939689101,TRUE
Zürich (ZH),2022-01-29,22634911508278.258,135605.6398,v2,BA.1 / BA.2 (Omicron),0.9754058311451628,TRUE
Zürich (ZH),2022-01-30,22268879395153.266,133841.0904833333,v2,BA.1 / BA.2 (Omicron),0.9725722333869793,TRUE
Zürich (ZH),2022-01-31,29265487763451.027,219780.77475,v2,BA.1 / BA.2 (Omicron),0.9707638145973643,TRUE
Zürich (ZH),2022-02-01,26836216602974.63,196753.99769999992,v2,BA.1 / BA.2 (Omicron),0.9704552665605413,TRUE
Zürich (ZH),2022-02-02,15725158579984.81,233525.65014999983,v2,BA.1 / BA.2 (Omicron),0.9716211689284571,TRUE
Zürich (ZH),2022-02-03,19991014966457.703,167751.91215,v2,BA.1 / BA.2 (Omicron),0.9737214988238668,TRUE
Zürich (ZH),2022-02-04,15696759420068.023,151090.2358166664,v2,BA.1 / BA.2 (Omicron),0.9759992159218926,TRUE
Zürich (ZH),2022-02-05,17537972156479.49,147239.14299999984,v2,BA.1 / BA.2 (Omicron),0.9779735499568304,TRUE
Zürich (ZH),2022-02-06,16512073685916.713,142026.24405000004,v2,BA.1 / BA.2 (Omicron),0.9792106223606278,TRUE
Zürich (ZH),2022-02-07,22781355782297.695,300447.1998166658,v2,BA.1 / BA.2 (Omicron),0.9796242755485026,TRUE
Zürich (ZH),2022-02-08,21742992622743.305,199032.5164166664,v2,BA.1 / BA.2 (Omicron),0.9799336236930007,TRUE
Zürich (ZH),2022-02-09,16844578384061.223,158643.46648333335,v2,BA.1 / BA.2 (Omicron),0.9811301905465293,TRUE
Zürich (ZH),2022-02-10,17335408037719.906,150992.81100000013,v2,BA.1 / BA.2 (Omicron),0.9834866048326512,TRUE
Zürich (ZH),2022-02-11,9773566119255.943,318151.6729499993,v2,BA.1 / BA.2 (Omicron),0.9866647781683825,TRUE
Zürich (ZH),2022-02-12,18214997398838.39,216386.67093333337,v2,BA.1 / BA.2 (Omicron),0.9899280702716033,TRUE
Zürich (ZH),2022-02-13,15345048479956.734,151227.93816666666,v2,BA.1 / BA.2 (Omicron),0.9919084183781965,TRUE
Zürich (ZH),2022-02-14,20910435733082.484,190580.0890833334,v2,BA.1 / BA.2 (Omicron),0.9912207972812109,TRUE
Zürich (ZH),2022-02-15,26475822986208.24,229932.24000000017,v2,BA.1 / BA.2 (Omicron),0.9884487500885525,TRUE
Zürich (ZH),2022-02-16,26104263309505.9,211002.914,v2,BA.1 / BA.2 (Omicron),0.9857339413585271,TRUE
Zürich (ZH),2022-02-17,24005554311638.855,203998.7863333335,v2,BA.1 / BA.2 (Omicron),0.984231407774416,TRUE
Zürich (ZH),2022-02-18,20339886304125.92,170458.9509166666,v2,BA.1 / BA.2 (Omicron),0.9838301053865608,TRUE
Zürich (ZH),2022-02-19,24538508405689.723,219245.89320000005,v2,BA.1 / BA.2 (Omicron),0.9840397009474952,TRUE
Zürich (ZH),2022-02-20,21070362859277.297,153042.51609999978,v2,BA.1 / BA.2 (Omicron),0.9844196526964444,TRUE
Zürich (ZH),2022-02-21,22727984058287.035,258115.39285000012,v2,BA.1 / BA.2 (Omicron),0.984793582646174,TRUE
Zürich (ZH),2022-02-22,20517520261542.926,248635.9267166673,v2,BA.1 / BA.2 (Omicron),0.9853094435588815,TRUE
