city,date,new_cases
Chur (GR),2020-12-26,9.090708436363638
Chur (GR),2020-12-27,12.72628449090909
Chur (GR),2020-12-28,36.36293407272728
Chur (GR),2020-12-29,27.272434927272723
Chur (GR),2020-12-30,21.817792836363637
Chur (GR),2020-12-31,29.08932543636364
Chur (GR),2021-01-01,16.621663345454543
Chur (GR),2021-01-02,31.68316376363636
Chur (GR),2021-01-03,0
Chur (GR),2021-01-04,50.997961836363636
Chur (GR),2021-01-05,31.42477887272727
Chur (GR),2021-01-06,23.636123981818184
Chur (GR),2021-01-07,31.166947890909093
Chur (GR),2021-01-08,22.333379490909092
Chur (GR),2021-01-09,30.908982654545454
Chur (GR),2021-01-10,0
Chur (GR),2021-01-11,14.54414001818182
Chur (GR),2021-01-12,32.98403787272728
Chur (GR),2021-01-13,23.636023654545454
Chur (GR),2021-01-14,16.363536036363637
Chur (GR),2021-01-15,21.032148836363636
Chur (GR),2021-01-16,32.72626945454545
Chur (GR),2021-01-17,0
Chur (GR),2021-01-18,39.999359036363636
Chur (GR),2021-01-19,19.999264727272728
Chur (GR),2021-01-20,27.530536218181815
Chur (GR),2021-01-21,21.81798116363636
Chur (GR),2021-01-22,18.1814782
Chur (GR),2021-01-23,2.334406727272727
Chur (GR),2021-01-24,0
Chur (GR),2021-01-25,29.090215436363636
Chur (GR),2021-01-26,7.2726190181818176
Chur (GR),2021-01-27,0
Chur (GR),2021-01-28,12.98523469090909
Chur (GR),2021-01-29,19.999799345454544
Chur (GR),2021-01-30,14.545139872727274
Chur (GR),2021-01-31,3.636224309090909
Chur (GR),2021-02-01,14.545338363636365
Chur (GR),2021-02-02,7.272713581818182
Chur (GR),2021-02-03,16.45261418181818
Chur (GR),2021-02-04,18.270762054545454
Chur (GR),2021-02-05,21.817985654545453
Chur (GR),2021-02-06,14.545240199999999
Chur (GR),2021-02-07,0
Chur (GR),2021-02-08,19.999598690909092
Chur (GR),2021-02-09,18.181736036363635
Chur (GR),2021-02-10,5.4544177454545455
Chur (GR),2021-02-11,12.7271334
Chur (GR),2021-02-12,0
Chur (GR),2021-02-13,0
Chur (GR),2021-02-14,0
Chur (GR),2021-02-15,0
Chur (GR),2021-02-16,7.271752727272728
Chur (GR),2021-02-17,5.454531763636363
Chur (GR),2021-02-18,0
Chur (GR),2021-02-19,0
Chur (GR),2021-02-20,0
Chur (GR),2021-02-21,0
Chur (GR),2021-02-22,0
Chur (GR),2021-02-23,0
Chur (GR),2021-02-24,0
Chur (GR),2021-02-25,9.090808763636362
Chur (GR),2021-02-26,10.908890254545454
Chur (GR),2021-02-27,0
Chur (GR),2021-02-28,0
Chur (GR),2021-03-01,0
Chur (GR),2021-03-02,9.090895399999999
Chur (GR),2021-03-03,5.454506454545454
Chur (GR),2021-03-04,12.727190490909091
Chur (GR),2021-03-05,10.909067127272726
Chur (GR),2021-03-06,5.454537527272727
Chur (GR),2021-03-07,7.272680345454546
Chur (GR),2021-03-08,27.27207838181818
Chur (GR),2021-03-09,16.363274763636365
Chur (GR),2021-03-10,9.090608109090908
Chur (GR),2021-03-11,10.908798563636365
Chur (GR),2021-03-12,7.361899181818181
Chur (GR),2021-03-13,0
Chur (GR),2021-03-14,0
Chur (GR),2021-03-15,0
Chur (GR),2021-03-16,0
Chur (GR),2021-03-17,0
Chur (GR),2021-03-18,14.545446618181819
Chur (GR),2021-03-19,18.18170118181818
Chur (GR),2021-03-20,0
Chur (GR),2021-03-21,0
Chur (GR),2021-03-22,10.909012909090908
Chur (GR),2021-03-23,13.074506927272727
Chur (GR),2021-03-24,0
Chur (GR),2021-03-25,16.363408327272726
Chur (GR),2021-03-26,9.090694745454545
Chur (GR),2021-03-27,0
Chur (GR),2021-03-28,9.348871054545453
Chur (GR),2021-03-29,23.63611356363636
Chur (GR),2021-03-30,18.181503509090906
Chur (GR),2021-03-31,25.712454727272725
Chur (GR),2021-04-01,31.166858690909095
Chur (GR),2021-04-02,10.908063672727273
Chur (GR),2021-04-03,14.545346290909093
Chur (GR),2021-04-04,0
Chur (GR),2021-04-05,12.727159672727275
Chur (GR),2021-04-06,34.54519189090909
Chur (GR),2021-04-07,21.81784510909091
Chur (GR),2021-04-08,33.2426344
Chur (GR),2021-04-09,16.621476381818184
Chur (GR),2021-04-10,18.697942763636366
Chur (GR),2021-04-11,21.81804249090909
Chur (GR),2021-04-12,18.43996710909091
Chur (GR),2021-04-13,14.803508909090908
Chur (GR),2021-04-14,0
Chur (GR),2021-04-15,54.5444772909091
Chur (GR),2021-04-16,30.908994981818182
Chur (GR),2021-04-17,14.545393927272729
Chur (GR),2021-04-18,0
Chur (GR),2021-04-19,29.089445236363634
Chur (GR),2021-04-20,19.997836563636366
Chur (GR),2021-04-21,23.725535545454544
Chur (GR),2021-04-22,30.907801690909096
Chur (GR),2021-04-23,18.17980270909091
Chur (GR),2021-04-24,0
Chur (GR),2021-04-25,21.81818181818182
Chur (GR),2021-04-26,25.454431436363635
Chur (GR),2021-04-27,18.18181818181818
Chur (GR),2021-04-28,0
Chur (GR),2021-04-29,16.363335381818185
Chur (GR),2021-04-30,18.18181818181818
Chur (GR),2021-05-01,0
Chur (GR),2021-05-02,0
Chur (GR),2021-05-03,0
Chur (GR),2021-05-04,0
Chur (GR),2021-05-05,32.72546258181818
Chur (GR),2021-05-06,12.727033072727274
Chur (GR),2021-05-07,7.272587945454545
Chur (GR),2021-05-08,0
Chur (GR),2021-05-09,12.7272648
Chur (GR),2021-05-10,0
Chur (GR),2021-05-11,18.181678854545453
Chur (GR),2021-05-12,0
Chur (GR),2021-05-13,0
Chur (GR),2021-05-14,5.5438176909090915
Chur (GR),2021-05-15,0
Chur (GR),2021-05-16,0
Chur (GR),2021-05-17,10.909051909090909
Chur (GR),2021-05-18,9.090781381818182
Chur (GR),2021-05-19,12.727019381818183
Chur (GR),2021-05-20,14.803316181818182
Chur (GR),2021-05-21,0
Chur (GR),2021-05-22,0
Chur (GR),2021-05-23,7.2724126
Chur (GR),2021-05-24,0
Chur (GR),2021-05-25,10.909038218181818
Chur (GR),2021-05-26,9.090842709090909
Chur (GR),2021-05-27,10.908789927272727
Chur (GR),2021-05-28,0
Chur (GR),2021-05-29,0
Chur (GR),2021-05-30,0
Chur (GR),2021-05-31,3.8943869272727274
Chur (GR),2021-06-01,0
Chur (GR),2021-06-02,0
Chur (GR),2021-06-03,0
Chur (GR),2021-06-04,0
Chur (GR),2021-06-05,3.6363499454545454
Chur (GR),2021-06-06,0
Chur (GR),2021-06-07,5.4543448
Chur (GR),2021-06-08,10.908116363636363
Chur (GR),2021-06-09,0
Chur (GR),2021-06-10,0
Chur (GR),2021-06-11,3.6352887636363636
Chur (GR),2021-06-12,5.4542444727272725
Chur (GR),2021-06-13,0
Chur (GR),2021-06-14,0
Chur (GR),2021-06-15,7.272649272727273
Chur (GR),2021-06-16,12.726871418181819
Chur (GR),2021-06-17,0
Chur (GR),2021-06-18,0
Chur (GR),2021-06-19,0
Chur (GR),2021-06-20,0
Chur (GR),2021-06-21,0
Chur (GR),2021-06-22,0
Chur (GR),2021-06-23,0
Chur (GR),2021-06-24,0
Chur (GR),2021-06-25,0
Chur (GR),2021-06-26,0
Chur (GR),2021-06-27,0
Chur (GR),2021-06-28,0
Chur (GR),2021-06-29,0
Chur (GR),2021-06-30,0
Chur (GR),2021-07-01,0
Chur (GR),2021-07-02,0
Chur (GR),2021-07-03,0
Chur (GR),2021-07-04,0
Chur (GR),2021-07-05,0
Chur (GR),2021-07-06,0
Chur (GR),2021-07-07,0
Chur (GR),2021-07-08,0
Chur (GR),2021-07-09,0
Chur (GR),2021-07-10,0
Chur (GR),2021-07-11,0
Chur (GR),2021-07-12,0
Chur (GR),2021-07-13,0
Chur (GR),2021-07-14,7.272688272727273
Chur (GR),2021-07-15,7.272548945454546
Chur (GR),2021-07-16,0
Chur (GR),2021-07-17,5.454406127272727
Chur (GR),2021-07-18,0
Chur (GR),2021-07-19,0
Chur (GR),2021-07-20,9.090669436363635
Chur (GR),2021-07-21,0
Chur (GR),2021-07-22,0
Chur (GR),2021-07-23,23.63626330909091
Chur (GR),2021-07-24,0
Chur (GR),2021-07-25,7.272493636363635
Chur (GR),2021-07-26,12.726971745454545
Chur (GR),2021-07-27,3.894526254545455
Chur (GR),2021-07-28,0
Chur (GR),2021-07-29,0
Chur (GR),2021-07-30,0
Chur (GR),2021-07-31,0
Chur (GR),2021-08-01,7.272688272727273
Chur (GR),2021-08-02,10.908851254545455
Chur (GR),2021-08-03,0
Chur (GR),2021-08-04,0
Chur (GR),2021-08-05,18.181796563636365
Chur (GR),2021-08-06,0
Chur (GR),2021-08-07,0
Chur (GR),2021-08-08,10.908951581818183
Chur (GR),2021-08-09,27.272167890909092
Chur (GR),2021-08-10,36.36235443636363
Chur (GR),2021-08-11,14.545153563636363
Chur (GR),2021-08-12,27.2724382
Chur (GR),2021-08-13,25.454178090909092
Chur (GR),2021-08-14,21.81789901818182
Chur (GR),2021-08-15,0
Chur (GR),2021-08-16,38.181289163636364
Chur (GR),2021-08-17,50.99772010909091
Chur (GR),2021-08-18,19.99978565454545
Chur (GR),2021-08-19,16.363213436363637
Chur (GR),2021-08-20,29.34757390909091
Chur (GR),2021-08-21,12.816531272727273
Chur (GR),2021-08-22,18.181506781818182
Chur (GR),2021-08-23,34.80268683636364
Chur (GR),2021-08-24,30.997647163636366
Chur (GR),2021-08-25,16.36342201818182
Chur (GR),2021-08-26,29.606685763636367
Chur (GR),2021-08-27,29.09065358181818
Chur (GR),2021-08-28,21.81788410909091
Chur (GR),2021-08-29,16.362561490909087
Chur (GR),2021-08-30,27.788751527272726
Chur (GR),2021-08-31,36.36321094545454
Chur (GR),2021-09-01,41.81587607272728
Chur (GR),2021-09-02,38.95546234545454
Chur (GR),2021-09-03,38.27073169090909
Chur (GR),2021-09-04,27.27261325454545
Chur (GR),2021-09-05,38.43978341818182
Chur (GR),2021-09-06,38.439365145454545
Chur (GR),2021-09-07,31.68210258181818
Chur (GR),2021-09-08,20.089219545454547
Chur (GR),2021-09-09,52.72523221818182
Chur (GR),2021-09-10,25.453957890909088
Chur (GR),2021-09-11,14.803503145454545
Chur (GR),2021-09-12,0
Chur (GR),2021-09-13,10.908929963636362
Chur (GR),2021-09-14,29.090769763636363
Chur (GR),2021-09-15,3.725535545454546
Chur (GR),2021-09-16,27.27169661818182
Chur (GR),2021-09-17,23.636241690909092
Chur (GR),2021-09-18,12.727150781818183
Chur (GR),2021-09-19,0
Chur (GR),2021-09-20,0
Chur (GR),2021-09-21,0
Chur (GR),2021-09-22,0
Chur (GR),2021-09-23,19.999398036363637
Chur (GR),2021-09-24,14.545214890909092
Chur (GR),2021-09-25,0
Chur (GR),2021-09-26,0
Chur (GR),2021-09-27,19.999685327272726
Chur (GR),2021-09-28,0
Chur (GR),2021-09-29,5.453470581818182
Chur (GR),2021-09-30,7.272512927272728
Chur (GR),2021-10-01,14.544651927272728
Chur (GR),2021-10-02,0
Chur (GR),2021-10-03,0
Chur (GR),2021-10-04,7.272516199999999
Chur (GR),2021-10-05,11.167013872727273
Chur (GR),2021-10-06,7.272630218181818
Chur (GR),2021-10-07,10.908755399999999
Chur (GR),2021-10-08,7.360924636363636
Chur (GR),2021-10-09,0
Chur (GR),2021-10-10,0
Chur (GR),2021-10-11,3.636249618181818
Chur (GR),2021-10-12,7.272574254545455
Chur (GR),2021-10-13,0
Chur (GR),2021-10-14,0
Chur (GR),2021-10-15,3.6362856363636364
Chur (GR),2021-10-16,5.454367127272727
Chur (GR),2021-10-17,0
Chur (GR),2021-10-18,7.272426290909092
Chur (GR),2021-10-19,7.272699890909091
Chur (GR),2021-10-20,14.545156836363638
Chur (GR),2021-10-21,0
Chur (GR),2021-10-22,0
Chur (GR),2021-10-23,0
Chur (GR),2021-10-24,0
Chur (GR),2021-10-25,19.99970229090909
Chur (GR),2021-10-26,29.09065901818182
Chur (GR),2021-10-27,23.63621061818182
Chur (GR),2021-10-28,50.90800963636363
Chur (GR),2021-10-29,41.81791270909091
Chur (GR),2021-10-30,30.909049836363636
Chur (GR),2021-10-31,18.18180449090909
Chur (GR),2021-11-01,18.43982778181818
Chur (GR),2021-11-02,32.72681872727272
Chur (GR),2021-11-03,14.54523227272727
Chur (GR),2021-11-04,72.72632036363635
Chur (GR),2021-11-05,34.80335685454545
Chur (GR),2021-11-06,30.908843672727272
Chur (GR),2021-11-07,16.363438981818184
Chur (GR),2021-11-08,34.54510472727273
Chur (GR),2021-11-09,67.27209467272728
Chur (GR),2021-11-10,54.54469430909091
Chur (GR),2021-11-11,125.45384401818183
Chur (GR),2021-11-12,76.36305814545454
Chur (GR),2021-11-13,50.90794749090909
Chur (GR),2021-11-14,22.0762956
Chur (GR),2021-11-15,125.45242994545455
Chur (GR),2021-11-16,63.63480827272726
Chur (GR),2021-11-17,47.2724126
Chur (GR),2021-11-18,178.18031803636364
Chur (GR),2021-11-19,85.4533622909091
Chur (GR),2021-11-20,52.726895272727276
Chur (GR),2021-11-21,63.63583892727273
Chur (GR),2021-11-22,78.18004101818183
Chur (GR),2021-11-23,105.4527420909091
Chur (GR),2021-11-24,94.5448758909091
Chur (GR),2021-11-25,247.52353154545455
Chur (GR),2021-11-26,123.89197814545456
Chur (GR),2021-11-27,63.63562067272727
Chur (GR),2021-11-28,91.16538563636364
Chur (GR),2021-11-29,112.7264748
Chur (GR),2021-11-30,119.99750458181818
Chur (GR),2021-12-01,74.54356358181819
Chur (GR),2021-12-02,179.55733416363637
Chur (GR),2021-12-03,97.48418287272727
Chur (GR),2021-12-04,65.71224972727272
Chur (GR),2021-12-05,47.27178027272727
Chur (GR),2021-12-06,94.5445584
Chur (GR),2021-12-07,104.66760125454546
Chur (GR),2021-12-08,49.09025443636364
Chur (GR),2021-12-09,134.63213210909092
Chur (GR),2021-12-10,81.81732065454545
Chur (GR),2021-12-11,63.63610812727273
Chur (GR),2021-12-12,29.090636454545454
Chur (GR),2021-12-13,69.43780401818181
Chur (GR),2021-12-14,52.984962054545456
Chur (GR),2021-12-15,59.99959065454546
Chur (GR),2021-12-16,110.3010097818182
Chur (GR),2021-12-17,65.454063872727275
Chur (GR),2021-12-18,41.817872909090916
Chur (GR),2021-12-19,43.63579632727273
Chur (GR),2021-12-20,58.18144865454545
Chur (GR),2021-12-21,74.54498685454546
Chur (GR),2021-12-22,63.63502476363636
Chur (GR),2021-12-23,92.7262434909091
Chur (GR),2021-12-24,47.27246350909091
Chur (GR),2021-12-25,63.63617161818182
Chur (GR),2021-12-26,80.08888325454546
Chur (GR),2021-12-27,122.1616422909091
Chur (GR),2021-12-28,141.99455298181817
Chur (GR),2021-12-29,81.99493518181818
Chur (GR),2021-12-30,137.22475018181817
Chur (GR),2021-12-31,123.98115401818183
Chur (GR),2022-01-01,67.61947285454546
Chur (GR),2022-01-02,75.06087825454546
Chur (GR),2022-01-03,208.4807140181818
Chur (GR),2022-01-04,295.31546903636365
Chur (GR),2022-01-05,229.8632327818182
Chur (GR),2022-01-06,313.4930044363636
Chur (GR),2022-01-07,317.9065079090909
Chur (GR),2022-01-08,151.93851805454548
Chur (GR),2022-01-09,122.5906767818182
Chur (GR),2022-01-10,253.05901405454546
Chur (GR),2022-01-11,249.43172294545454
Chur (GR),2022-01-12,183.89049267272728
Chur (GR),2022-01-13,265.1808652909091
Chur (GR),2022-01-14,382.6760155090909
Chur (GR),2022-01-15,225.9673382
Chur (GR),2022-01-16,123.63510892727271
Chur (GR),2022-01-17,247.526544
Chur (GR),2022-01-18,374.6310825454545
Chur (GR),2022-01-19,280.34350687272723
Chur (GR),2022-01-20,432.26885590909086
Chur (GR),2022-01-21,330.11749954545456
Chur (GR),2022-01-22,225.96568894545453
Chur (GR),2022-01-23,171.76821332727275
Chur (GR),2022-01-24,346.22249683636363
Chur (GR),2022-01-25,359.20983190909095
Chur (GR),2022-01-26,265.8859683636363
Chur (GR),2022-01-27,407.2544409272727
Chur (GR),2022-01-28,388.81256307272724
Chur (GR),2022-01-29,240.2542973818182
Chur (GR),2022-01-30,178.43593225454543
Chur (GR),2022-01-31,292.72124292727267
Chur (GR),2022-02-01,363.71986696363643
Chur (GR),2022-02-02,293.8434700545455
Chur (GR),2022-02-03,486.6555977454546
Chur (GR),2022-02-04,332.7222980545455
Chur (GR),2022-02-05,213.24039367272727
Chur (GR),2022-02-06,174.63218603636363
Chur (GR),2022-02-07,285.4515206363636
Chur (GR),2022-02-08,333.15937745454545
Chur (GR),2022-02-09,271.1645175272727
Chur (GR),2022-02-10,364.8422918363636
Chur (GR),2022-02-11,280.76920510909093
Chur (GR),2022-02-12,189.1760784909091
Chur (GR),2022-02-13,154.9788701090909
Chur (GR),2022-02-14,271.42017665454546
Chur (GR),2022-02-15,323.6287396545454
Chur (GR),2022-02-16,221.99314218181817
Chur (GR),2022-02-17,245.45194236363633
Chur (GR),2022-02-18,207.35884436363636
Chur (GR),2022-02-19,162.33024489090909
Chur (GR),2022-02-20,165.4523494
Chur (GR),2022-02-21,289.17676772727276
Chur (GR),2022-02-22,301.9042211636364
Chur (GR),2022-02-23,271.42137765454544
Chur (GR),2022-02-24,383.19072525454544
Chur (GR),2022-02-25,247.35962161818182
Chur (GR),2022-02-26,270.2094918909091
Chur (GR),2022-02-27,207.78484663636362
Chur (GR),2022-02-28,334.5374315636364
Laupen (BE),2020-10-01,6.277164225806451
Laupen (BE),2020-10-02,8.791607661290323
Laupen (BE),2020-10-03,4.299718919354838
Laupen (BE),2020-10-04,1.608809306451613
Laupen (BE),2020-10-05,6.48740835483871
Laupen (BE),2020-10-06,11.160933387096774
Laupen (BE),2020-10-07,18.029933177419355
Laupen (BE),2020-10-08,15.662330403225805
Laupen (BE),2020-10-09,32.24621614516129
Laupen (BE),2020-10-10,23.556291854838708
Laupen (BE),2020-10-11,25.422590887096774
Laupen (BE),2020-10-12,44.06463080645161
Laupen (BE),2020-10-13,48.25713824193548
Laupen (BE),2020-10-14,46.1054610967742
Laupen (BE),2020-10-15,45.69295791935483
Laupen (BE),2020-10-16,55.2069885483871
Laupen (BE),2020-10-17,44.4950030483871
Laupen (BE),2020-10-18,50.9815111451613
Laupen (BE),2020-10-19,57.80310262903226
Laupen (BE),2020-10-20,84.94941753225807
Laupen (BE),2020-10-21,91.62904472580645
Laupen (BE),2020-10-22,122.91098296774193
Laupen (BE),2020-10-23,117.72387308064515
Laupen (BE),2020-10-24,85.16590627419355
Laupen (BE),2020-10-25,90.52152280645161
Laupen (BE),2020-10-26,150.21414929032258
Laupen (BE),2020-10-27,175.52485329032257
Laupen (BE),2020-10-28,126.03000670967741
Laupen (BE),2020-10-29,141.79747198387093
Laupen (BE),2020-10-30,129.96801487096775
Laupen (BE),2020-10-31,93.61790322580646
Laupen (BE),2020-11-01,79.2297839516129
Laupen (BE),2020-11-02,159.13421862903226
Laupen (BE),2020-11-03,156.60382930645162
Laupen (BE),2020-11-04,142.18037953225806
Laupen (BE),2020-11-05,139.37760885483868
Laupen (BE),2020-11-06,100.96977869354839
Laupen (BE),2020-11-07,63.29131843548387
Laupen (BE),2020-11-08,52.046135612903235
Laupen (BE),2020-11-09,110.13331387096774
Laupen (BE),2020-11-10,99.7803329516129
Laupen (BE),2020-11-11,81.20936132258065
Laupen (BE),2020-11-12,88.45577458064515
Laupen (BE),2020-11-13,72.09695496774192
Laupen (BE),2020-11-14,59.04854393548387
Laupen (BE),2020-11-15,43.613374887096775
Laupen (BE),2020-11-16,71.43619375806452
Laupen (BE),2020-11-17,61.39674982258065
Laupen (BE),2020-11-18,81.13354127419355
Laupen (BE),2020-11-19,47.60391787096774
Laupen (BE),2020-11-20,44.043212741935484
Laupen (BE),2020-11-21,43.96836738709677
Laupen (BE),2020-11-22,32.49472337096775
Laupen (BE),2020-11-23,58.73797716129033
Laupen (BE),2020-11-24,40.141907112903226
Laupen (BE),2020-11-25,35.764254161290324
Laupen (BE),2020-11-26,55.29294875806452
Laupen (BE),2020-11-27,38.804578870967745
Laupen (BE),2020-11-28,38.25979030645161
Laupen (BE),2020-11-29,28.66730833870968
Laupen (BE),2020-11-30,73.12770677419354
Laupen (BE),2020-12-01,50.312358177419355
Laupen (BE),2020-12-02,47.62071038709677
Laupen (BE),2020-12-03,23.215551112903228
Laupen (BE),2020-12-04,47.98795470967742
Laupen (BE),2020-12-05,42.84281643548387
Laupen (BE),2020-12-06,22.497124838709677
Laupen (BE),2020-12-07,35.062115629032256
Laupen (BE),2020-12-08,40.150014645161285
Laupen (BE),2020-12-09,38.56802643548387
Laupen (BE),2020-12-10,45.24477464516129
Laupen (BE),2020-12-11,44.72752448387097
Laupen (BE),2020-12-12,33.92789008064516
Laupen (BE),2020-12-13,34.15058029032257
Laupen (BE),2020-12-14,59.55165783870968
Laupen (BE),2020-12-15,45.72779475806452
Laupen (BE),2020-12-16,31.96037703225807
Laupen (BE),2020-12-17,66.79368091935484
Laupen (BE),2020-12-18,25.34114885483871
Laupen (BE),2020-12-19,34.39533812903226
Laupen (BE),2020-12-20,32.837068870967734
Laupen (BE),2020-12-21,43.41716362903226
Laupen (BE),2020-12-22,60.54003717741936
Laupen (BE),2020-12-23,35.56914598387097
Laupen (BE),2020-12-24,32.81193619354839
Laupen (BE),2020-12-25,23.21077522580645
Laupen (BE),2020-12-26,15.051337806451611
Laupen (BE),2020-12-27,27.686709532258064
Laupen (BE),2020-12-28,50.53410090322581
Laupen (BE),2020-12-29,40.33628624193548
Laupen (BE),2020-12-30,44.04875179032258
Laupen (BE),2020-12-31,34.67839330645162
Laupen (BE),2021-01-01,21.795666
Laupen (BE),2021-01-02,49.901732532258066
Laupen (BE),2021-01-03,31.757884241935486
Laupen (BE),2021-01-04,36.93032588709678
Laupen (BE),2021-01-05,35.039578500000005
Laupen (BE),2021-01-06,25.41071320967742
Laupen (BE),2021-01-07,39.95049291935484
Laupen (BE),2021-01-08,32.43984540322581
Laupen (BE),2021-01-09,25.782231161290323
Laupen (BE),2021-01-10,16.199330016129032
Laupen (BE),2021-01-11,38.00757954838709
Laupen (BE),2021-01-12,37.34171572580645
Laupen (BE),2021-01-13,23.887202032258063
Laupen (BE),2021-01-14,17.886495564516128
Laupen (BE),2021-01-15,25.691981935483867
Laupen (BE),2021-01-16,26.17532
Laupen (BE),2021-01-17,14.45935343548387
Laupen (BE),2021-01-18,26.862946129032256
Laupen (BE),2021-01-19,21.501675903225806
Laupen (BE),2021-01-20,28.28441469354839
Laupen (BE),2021-01-21,31.653943693548385
Laupen (BE),2021-01-22,23.390749483870966
Laupen (BE),2021-01-23,22.67547441935484
Laupen (BE),2021-01-24,18.011028774193548
Laupen (BE),2021-01-25,37.1900525483871
Laupen (BE),2021-01-26,49.467659209677414
Laupen (BE),2021-01-27,32.080332451612904
Laupen (BE),2021-01-28,34.848594693548385
Laupen (BE),2021-01-29,31.90247679032258
Laupen (BE),2021-01-30,21.177325290322578
Laupen (BE),2021-01-31,15.323358483870967
Laupen (BE),2021-02-01,48.97335925806451
Laupen (BE),2021-02-02,27.091995596774193
Laupen (BE),2021-02-03,30.498762225806452
Laupen (BE),2021-02-04,20.62673335483871
Laupen (BE),2021-02-05,40.273475806451614
Laupen (BE),2021-02-06,20.866855064516127
Laupen (BE),2021-02-07,10.108579193548387
Laupen (BE),2021-02-08,12.770551806451612
Laupen (BE),2021-02-09,26.52700064516129
Laupen (BE),2021-02-10,17.314900661290324
Laupen (BE),2021-02-11,23.300902758064517
Laupen (BE),2021-02-12,15.582185080645163
Laupen (BE),2021-02-13,12.987524870967741
Laupen (BE),2021-02-14,5.659463935483871
Laupen (BE),2021-02-15,17.739377177419353
Laupen (BE),2021-02-16,16.198136467741936
Laupen (BE),2021-02-17,7.729861967741935
Laupen (BE),2021-02-18,10.660164806451613
Laupen (BE),2021-02-19,6.762097096774193
Laupen (BE),2021-02-20,2.8765394677419356
Laupen (BE),2021-02-21,5.157188725806452
Laupen (BE),2021-02-22,21.15326866129032
Laupen (BE),2021-02-23,20.73624362903226
Laupen (BE),2021-02-24,23.012566532258063
Laupen (BE),2021-02-25,13.680866548387097
Laupen (BE),2021-02-26,5.430811129032258
Laupen (BE),2021-02-27,15.715597338709678
Laupen (BE),2021-02-28,12.735926064516129
Laupen (BE),2021-03-01,8.955770370967741
Laupen (BE),2021-03-02,22.67501690322581
Laupen (BE),2021-03-03,25.285443387096773
Laupen (BE),2021-03-04,15.354932532258065
Laupen (BE),2021-03-05,22.962962903225808
Laupen (BE),2021-03-06,12.766245306451612
Laupen (BE),2021-03-07,5.249241951612903
Laupen (BE),2021-03-08,15.041133870967743
Laupen (BE),2021-03-09,19.529438645161292
Laupen (BE),2021-03-10,15.509401225806451
Laupen (BE),2021-03-11,9.772359209677418
Laupen (BE),2021-03-12,14.150146935483873
Laupen (BE),2021-03-13,8.220215403225806
Laupen (BE),2021-03-14,7.16494329032258
Laupen (BE),2021-03-15,28.571347838709674
Laupen (BE),2021-03-16,14.113886564516129
Laupen (BE),2021-03-17,29.074355451612902
Laupen (BE),2021-03-18,10.039309322580646
Laupen (BE),2021-03-19,8.43870385483871
Laupen (BE),2021-03-20,12.17161743548387
Laupen (BE),2021-03-21,13.04914685483871
Laupen (BE),2021-03-22,15.262244983870968
Laupen (BE),2021-03-23,15.965280516129033
Laupen (BE),2021-03-24,11.815059532258065
Laupen (BE),2021-03-25,14.05875264516129
Laupen (BE),2021-03-26,25.480220967741936
Laupen (BE),2021-03-27,10.923363661290324
Laupen (BE),2021-03-28,7.054644758064517
Laupen (BE),2021-03-29,38.161987306451614
Laupen (BE),2021-03-30,17.7900114516129
Laupen (BE),2021-03-31,18.020064467741935
Laupen (BE),2021-04-01,18.435346564516127
Laupen (BE),2021-04-02,9.605683983870968
Laupen (BE),2021-04-03,18.230672693548385
Laupen (BE),2021-04-04,5.966507241935483
Laupen (BE),2021-04-05,11.67372137096774
Laupen (BE),2021-04-06,19.612451887096775
Laupen (BE),2021-04-07,14.527811016129032
Laupen (BE),2021-04-08,24.145557338709676
Laupen (BE),2021-04-09,35.253565338709684
Laupen (BE),2021-04-10,9.23168743548387
Laupen (BE),2021-04-11,5.758325903225806
Laupen (BE),2021-04-12,30.600592709677418
Laupen (BE),2021-04-13,31.632324967741933
Laupen (BE),2021-04-14,22.467398983870968
Laupen (BE),2021-04-15,15.902769177419355
Laupen (BE),2021-04-16,13.830216080645164
Laupen (BE),2021-04-17,19.103522322580645
Laupen (BE),2021-04-18,7.360697516129033
Laupen (BE),2021-04-19,16.50002301612903
Laupen (BE),2021-04-20,30.83018137096774
Laupen (BE),2021-04-21,27.223154096774195
Laupen (BE),2021-04-22,18.637900887096773
Laupen (BE),2021-04-23,15.404091096774192
Laupen (BE),2021-04-24,25.904048951612907
Laupen (BE),2021-04-25,20.473175
Laupen (BE),2021-04-26,31.112310387096773
Laupen (BE),2021-04-27,21.38202401612903
Laupen (BE),2021-04-28,21.310350241935485
Laupen (BE),2021-04-29,27.865060532258067
Laupen (BE),2021-04-30,20.180032258064518
Laupen (BE),2021-05-01,16.208749274193547
Laupen (BE),2021-05-02,4.551042274193549
Laupen (BE),2021-05-03,20.567276548387095
Laupen (BE),2021-05-04,6.977978854838709
Laupen (BE),2021-05-05,21.41229662903226
Laupen (BE),2021-05-06,10.63002148387097
Laupen (BE),2021-05-07,17.885155693548388
Laupen (BE),2021-05-08,21.897567274193552
Laupen (BE),2021-05-09,11.29032258064516
Laupen (BE),2021-05-10,12.907509661290321
Laupen (BE),2021-05-11,16.19633482258065
Laupen (BE),2021-05-12,18.841776774193548
Laupen (BE),2021-05-13,4.705893080645162
Laupen (BE),2021-05-14,18.693264451612905
Laupen (BE),2021-05-15,7.579582241935483
Laupen (BE),2021-05-16,5.5453191612903225
Laupen (BE),2021-05-17,8.27066679032258
